src,dst,op
refined.orders_silver_09,mart.orders_gold_09,aggregate
mart.orders_gold_09,bi.orders_bi_09,publish
raw.orders_bronze_10,refined.orders_silver_10,transform
refined.orders_silver_10,mart.orders_gold_10,aggregate
mart.orders_gold_10,bi.orders_bi_10,publish
raw.transactions_bronze_01,refined.transactions_silver_01,transform
refined.transactions_silver_01,mart.transactions_gold_01,aggregate
mart.transactions_gold_01,bi.transactions_bi_01,publish
raw.transactions_bronze_02,refined.transactions_silver_02,transform
refined.transactions_silver_02,mart.transactions_gold_02,aggregate
mart.transactions_gold_02,bi.transactions_bi_02,publish
raw.transactions_bronze_03,refined.transactions_silver_03,transform
refined.transactions_silver_03,mart.transactions_gold_03,aggregate
mart.transactions_gold_03,bi.transactions_bi_03,publish
raw.transactions_bronze_04,refined.transactions_silver_04,transform
refined.transactions_silver_04,mart.transactions_gold_04,aggregate
mart.transactions_gold_04,bi.transactions_bi_04,publish
raw.transactions_bronze_05,refined.transactions_silver_05,transform
refined.transactions_silver_05,mart.transactions_gold_05,aggregate
mart.transactions_gold_05,bi.transactions_bi_05,publish
raw.transactions_bronze_06,refined.transactions_silver_06,transform
refined.transactions_silver_06,mart.transactions_gold_06,aggregate
mart.transactions_gold_06,bi.transactions_bi_06,publish
raw.transactions_bronze_07,refined.transactions_silver_07,transform
refined.transactions_silver_07,mart.transactions_gold_07,aggregate
mart.transactions_gold_07,bi.transactions_bi_07,publish
raw.transactions_bronze_08,refined.transactions_silver_08,transform
refined.transactions_silver_08,mart.transactions_gold_08,aggregate
mart.transactions_gold_08,bi.transactions_bi_08,publish
raw.transactions_bronze_09,refined.transactions_silver_09,transform
refined.transactions_silver_09,mart.transactions_gold_09,aggregate
mart.transactions_gold_09,bi.transactions_bi_09,publish
raw.transactions_bronze_10,refined.transactions_silver_10,transform
refined.transactions_silver_10,mart.transactions_gold_10,aggregate
mart.transactions_gold_10,bi.transactions_bi_10,publish
raw.clicks_bronze_01,refined.clicks_silver_01,transform
refined.clicks_silver_01,mart.clicks_gold_01,aggregate
mart.clicks_gold_01,bi.clicks_bi_01,publish
raw.clicks_bronze_02,refined.clicks_silver_02,transform
refined.clicks_silver_02,mart.clicks_gold_02,aggregate
mart.clicks_gold_02,bi.clicks_bi_02,publish
raw.clicks_bronze_03,refined.clicks_silver_03,transform
refined.clicks_silver_03,mart.clicks_gold_03,aggregate
mart.clicks_gold_03,bi.clicks_bi_03,publish
raw.clicks_bronze_04,refined.clicks_silver_04,transform
refined.clicks_silver_04,mart.clicks_gold_04,aggregate
mart.clicks_gold_04,bi.clicks_bi_04,publish
raw.clicks_bronze_05,refined.clicks_silver_05,transform
refined.clicks_silver_05,mart.clicks_gold_05,aggregate
mart.clicks_gold_05,bi.clicks_bi_05,publish
raw.clicks_bronze_06,refined.clicks_silver_06,transform
refined.clicks_silver_06,mart.clicks_gold_06,aggregate
mart.clicks_gold_06,bi.clicks_bi_06,publish
raw.clicks_bronze_07,refined.clicks_silver_07,transform
refined.clicks_silver_07,mart.clicks_gold_07,aggregate
mart.clicks_gold_07,bi.clicks_bi_07,publish
raw.clicks_bronze_08,refined.clicks_silver_08,transform
refined.clicks_silver_08,mart.clicks_gold_08,aggregate
mart.clicks_gold_08,bi.clicks_bi_08,publish
raw.clicks_bronze_09,refined.clicks_silver_09,transform
refined.clicks_silver_09,mart.clicks_gold_09,aggregate
mart.clicks_gold_09,bi.clicks_bi_09,publish
raw.clicks_bronze_10,refined.clicks_silver_10,transform
refined.clicks_silver_10,mart.clicks_gold_10,aggregate
mart.clicks_gold_10,bi.clicks_bi_10,publish
raw.inventory_bronze_01,refined.inventory_silver_01,transform
refined.inventory_silver_01,mart.inventory_gold_01,aggregate
mart.inventory_gold_01,bi.inventory_bi_01,publish
raw.inventory_bronze_02,refined.inventory_silver_02,transform
refined.inventory_silver_02,mart.inventory_gold_02,aggregate
mart.inventory_gold_02,bi.inventory_bi_02,publish
raw.inventory_bronze_03,refined.inventory_silver_03,transform
refined.inventory_silver_03,mart.inventory_gold_03,aggregate
mart.inventory_gold_03,bi.inventory_bi_03,publish
raw.inventory_bronze_04,refined.inventory_silver_04,transform
refined.inventory_silver_04,mart.inventory_gold_04,aggregate
mart.inventory_gold_04,bi.inventory_bi_04,publish
raw.inventory_bronze_05,refined.inventory_silver_05,transform
refined.inventory_silver_05,mart.inventory_gold_05,aggregate
mart.inventory_gold_05,bi.inventory_bi_05,publish
raw.inventory_bronze_06,refined.inventory_silver_06,transform
refined.inventory_silver_06,mart.inventory_gold_06,aggregate
mart.inventory_gold_06,bi.inventory_bi_06,publish
raw.inventory_bronze_07,refined.inventory_silver_07,transform
refined.inventory_silver_07,mart.inventory_gold_07,aggregate
mart.inventory_gold_07,bi.inventory_bi_07,publish
raw.inventory_bronze_08,refined.inventory_silver_08,transform
refined.inventory_silver_08,mart.inventory_gold_08,aggregate
mart.inventory_gold_08,bi.inventory_bi_08,publish
raw.inventory_bronze_09,refined.inventory_silver_09,transform
refined.inventory_silver_09,mart.inventory_gold_09,aggregate
mart.inventory_gold_09,bi.inventory_bi_09,publish
raw.inventory_bronze_10,refined.inventory_silver_10,transform
refined.inventory_silver_10,mart.inventory_gold_10,aggregate
mart.inventory_gold_10,bi.inventory_bi_10,publish
raw.pricing_bronze_01,refined.pricing_silver_01,transform
refined.pricing_silver_01,mart.pricing_gold_01,aggregate
mart.pricing_gold_01,bi.pricing_bi_01,publish
raw.pricing_bronze_02,refined.pricing_silver_02,transform
refined.pricing_silver_02,mart.pricing_gold_02,aggregate
mart.pricing_gold_02,bi.pricing_bi_02,publish
raw.pricing_bronze_03,refined.pricing_silver_03,transform
refined.pricing_silver_03,mart.pricing_gold_03,aggregate
mart.pricing_gold_03,bi.pricing_bi_03,publish
raw.pricing_bronze_04,refined.pricing_silver_04,transform
refined.pricing_silver_04,mart.pricing_gold_04,aggregate
mart.pricing_gold_04,bi.pricing_bi_04,publish
raw.pricing_bronze_05,refined.pricing_silver_05,transform
refined.pricing_silver_05,mart.pricing_gold_05,aggregate
mart.pricing_gold_05,bi.pricing_bi_05,publish
raw.pricing_bronze_06,refined.pricing_silver_06,transform
refined.pricing_silver_06,mart.pricing_gold_06,aggregate
mart.pricing_gold_06,bi.pricing_bi_06,publish
raw.pricing_bronze_07,refined.pricing_silver_07,transform
refined.pricing_silver_07,mart.pricing_gold_07,aggregate
mart.pricing_gold_07,bi.pricing_bi_07,publish
raw.pricing_bronze_08,refined.pricing_silver_08,transform
refined.pricing_silver_08,mart.pricing_gold_08,aggregate
mart.pricing_gold_08,bi.pricing_bi_08,publish
raw.pricing_bronze_09,refined.pricing_silver_09,transform
refined.pricing_silver_09,mart.pricing_gold_09,aggregate
mart.pricing_gold_09,bi.pricing_bi_09,publish
raw.pricing_bronze_10,refined.pricing_silver_10,transform
refined.pricing_silver_10,mart.pricing_gold_10,aggregate
mart.pricing_gold_10,bi.pricing_bi_10,publish
raw.sessions_bronze_01,refined.sessions_silver_01,transform
refined.sessions_silver_01,mart.sessions_gold_01,aggregate
mart.sessions_gold_01,bi.sessions_bi_01,publish
raw.sessions_bronze_02,refined.sessions_silver_02,transform
refined.sessions_silver_02,mart.sessions_gold_02,aggregate
mart.sessions_gold_02,bi.sessions_bi_02,publish
raw.sessions_bronze_03,refined.sessions_silver_03,transform
refined.sessions_silver_03,mart.sessions_gold_03,aggregate
mart.sessions_gold_03,bi.sessions_bi_03,publish
raw.sessions_bronze_04,refined.sessions_silver_04,transform
refined.sessions_silver_04,mart.sessions_gold_04,aggregate
mart.sessions_gold_04,bi.sessions_bi_04,publish
raw.sessions_bronze_05,refined.sessions_silver_05,transform
refined.sessions_silver_05,mart.sessions_gold_05,aggregate
mart.sessions_gold_05,bi.sessions_bi_05,publish
raw.sessions_bronze_06,refined.sessions_silver_06,transform
refined.sessions_silver_06,mart.sessions_gold_06,aggregate
mart.sessions_gold_06,bi.sessions_bi_06,publish
raw.sessions_bronze_07,refined.sessions_silver_07,transform
refined.sessions_silver_07,mart.sessions_gold_07,aggregate
mart.sessions_gold_07,bi.sessions_bi_07,publish
raw.sessions_bronze_08,refined.sessions_silver_08,transform
refined.sessions_silver_08,mart.sessions_gold_08,aggregate
mart.sessions_gold_08,bi.sessions_bi_08,publish
raw.sessions_bronze_09,refined.sessions_silver_09,transform
refined.sessions_silver_09,mart.sessions_gold_09,aggregate
mart.sessions_gold_09,bi.sessions_bi_09,publish
raw.sessions_bronze_10,refined.sessions_silver_10,transform
refined.sessions_silver_10,mart.sessions_gold_10,aggregate
mart.sessions_gold_10,bi.sessions_bi_10,publish
