node,schema,table,completeness,uniqueness,validity
mart.pricing_gold_10,mart,pricing_10,,,
mart.sessions_gold_01,mart,sessions_01,,,
mart.sessions_gold_02,mart,sessions_02,,,
mart.sessions_gold_03,mart,sessions_03,,,
mart.sessions_gold_04,mart,sessions_04,,,
mart.sessions_gold_05,mart,sessions_05,,,
mart.sessions_gold_06,mart,sessions_06,,,
mart.sessions_gold_07,mart,sessions_07,,,
mart.sessions_gold_08,mart,sessions_08,,,
mart.sessions_gold_09,mart,sessions_09,,,
mart.sessions_gold_10,mart,sessions_10,,,
mart.transactions_gold_01,mart,transactions_01,,,
mart.transactions_gold_02,mart,transactions_02,,,
mart.transactions_gold_03,mart,transactions_03,,,
mart.transactions_gold_04,mart,transactions_04,,,
mart.transactions_gold_05,mart,transactions_05,,,
mart.transactions_gold_06,mart,transactions_06,,,
mart.transactions_gold_07,mart,transactions_07,,,
mart.transactions_gold_08,mart,transactions_08,,,
mart.transactions_gold_09,mart,transactions_09,,,
mart.transactions_gold_10,mart,transactions_10,,,
raw.clicks_bronze_01,raw,clicks_01,,,
raw.clicks_bronze_02,raw,clicks_02,,,
raw.clicks_bronze_03,raw,clicks_03,,,
raw.clicks_bronze_04,raw,clicks_04,,,
raw.clicks_bronze_05,raw,clicks_05,,,
raw.clicks_bronze_06,raw,clicks_06,,,
raw.clicks_bronze_07,raw,clicks_07,,,
raw.clicks_bronze_08,raw,clicks_08,,,
raw.clicks_bronze_09,raw,clicks_09,,,
raw.clicks_bronze_10,raw,clicks_10,,,
raw.customer_bronze_01,raw,customer_01,,,
raw.customer_bronze_02,raw,customer_02,,,
raw.customer_bronze_03,raw,customer_03,,,
raw.customer_bronze_04,raw,customer_04,,,
raw.customer_bronze_05,raw,customer_05,,,
raw.customer_bronze_06,raw,customer_06,,,
raw.customer_bronze_07,raw,customer_07,,,
raw.customer_bronze_08,raw,customer_08,,,
raw.customer_bronze_09,raw,customer_09,,,
raw.customer_bronze_10,raw,customer_10,,,
raw.inventory_bronze_01,raw,inventory_01,,,
raw.inventory_bronze_02,raw,inventory_02,,,
raw.inventory_bronze_03,raw,inventory_03,,,
raw.inventory_bronze_04,raw,inventory_04,,,
raw.inventory_bronze_05,raw,inventory_05,,,
raw.inventory_bronze_06,raw,inventory_06,,,
raw.inventory_bronze_07,raw,inventory_07,,,
raw.inventory_bronze_08,raw,inventory_08,,,
raw.inventory_bronze_09,raw,inventory_09,,,
raw.inventory_bronze_10,raw,inventory_10,,,
raw.orders_bronze_01,raw,orders_01,,,
raw.orders_bronze_02,raw,orders_02,,,
raw.orders_bronze_03,raw,orders_03,,,
raw.orders_bronze_04,raw,orders_04,,,
raw.orders_bronze_05,raw,orders_05,,,
raw.orders_bronze_06,raw,orders_06,,,
raw.orders_bronze_07,raw,orders_07,,,
raw.orders_bronze_08,raw,orders_08,,,
raw.orders_bronze_09,raw,orders_09,,,
raw.orders_bronze_10,raw,orders_10,,,
raw.pricing_bronze_01,raw,pricing_01,,,
raw.pricing_bronze_02,raw,pricing_02,,,
raw.pricing_bronze_03,raw,pricing_03,,,
raw.pricing_bronze_04,raw,pricing_04,,,
raw.pricing_bronze_05,raw,pricing_05,,,
raw.pricing_bronze_06,raw,pricing_06,,,
raw.pricing_bronze_07,raw,pricing_07,,,
raw.pricing_bronze_08,raw,pricing_08,,,
raw.pricing_bronze_09,raw,pricing_09,,,
raw.pricing_bronze_10,raw,pricing_10,,,
raw.sessions_bronze_01,raw,sessions_01,,,
raw.sessions_bronze_02,raw,sessions_02,,,
raw.sessions_bronze_03,raw,sessions_03,,,
raw.sessions_bronze_04,raw,sessions_04,,,
raw.sessions_bronze_05,raw,sessions_05,,,
raw.sessions_bronze_06,raw,sessions_06,,,
raw.sessions_bronze_07,raw,sessions_07,,,
raw.sessions_bronze_08,raw,sessions_08,,,
raw.sessions_bronze_09,raw,sessions_09,,,
raw.sessions_bronze_10,raw,sessions_10,,,
raw.transactions_bronze_01,raw,transactions_01,,,
raw.transactions_bronze_02,raw,transactions_02,,,
raw.transactions_bronze_03,raw,transactions_03,,,
raw.transactions_bronze_04,raw,transactions_04,,,
raw.transactions_bronze_05,raw,transactions_05,,,
raw.transactions_bronze_06,raw,transactions_06,,,
raw.transactions_bronze_07,raw,transactions_07,,,
raw.transactions_bronze_08,raw,transactions_08,,,
raw.transactions_bronze_09,raw,transactions_09,,,
raw.transactions_bronze_10,raw,transactions_10,,,
refined.clicks_silver_01,refined,clicks_01,,,
refined.clicks_silver_02,refined,clicks_02,,,
refined.clicks_silver_03,refined,clicks_03,,,
refined.clicks_silver_04,refined,clicks_04,,,
refined.clicks_silver_05,refined,clicks_05,,,
refined.clicks_silver_06,refined,clicks_06,,,
refined.clicks_silver_07,refined,clicks_07,,,
refined.clicks_silver_08,refined,clicks_08,,,
refined.clicks_silver_09,refined,clicks_09,,,
refined.clicks_silver_10,refined,clicks_10,,,
refined.customer_silver_01,refined,customer_01,,,
refined.customer_silver_02,refined,customer_02,,,
refined.customer_silver_03,refined,customer_03,,,
refined.customer_silver_04,refined,customer_04,,,
refined.customer_silver_05,refined,customer_05,,,
refined.customer_silver_06,refined,customer_06,,,
refined.customer_silver_07,refined,customer_07,,,
refined.customer_silver_08,refined,customer_08,,,
refined.customer_silver_09,refined,customer_09,,,
refined.customer_silver_10,refined,customer_10,,,
refined.inventory_silver_01,refined,inventory_01,,,
refined.inventory_silver_02,refined,inventory_02,,,
refined.inventory_silver_03,refined,inventory_03,,,
refined.inventory_silver_04,refined,inventory_04,,,
refined.inventory_silver_05,refined,inventory_05,,,
refined.inventory_silver_06,refined,inventory_06,,,
refined.inventory_silver_07,refined,inventory_07,,,
refined.inventory_silver_08,refined,inventory_08,,,
refined.inventory_silver_09,refined,inventory_09,,,
refined.inventory_silver_10,refined,inventory_10,,,
refined.orders_silver_01,refined,orders_01,,,
refined.orders_silver_02,refined,orders_02,,,
refined.orders_silver_03,refined,orders_03,,,
refined.orders_silver_04,refined,orders_04,,,
refined.orders_silver_05,refined,orders_05,,,
refined.orders_silver_06,refined,orders_06,,,
refined.orders_silver_07,refined,orders_07,,,
refined.orders_silver_08,refined,orders_08,,,
refined.orders_silver_09,refined,orders_09,,,
refined.orders_silver_10,refined,orders_10,,,
refined.pricing_silver_01,refined,pricing_01,,,
refined.pricing_silver_02,refined,pricing_02,,,
refined.pricing_silver_03,refined,pricing_03,,,
refined.pricing_silver_04,refined,pricing_04,,,
refined.pricing_silver_05,refined,pricing_05,,,
refined.pricing_silver_06,refined,pricing_06,,,
refined.pricing_silver_07,refined,pricing_07,,,
refined.pricing_silver_08,refined,pricing_08,,,
refined.pricing_silver_09,refined,pricing_09,,,
refined.pricing_silver_10,refined,pricing_10,,,
refined.sessions_silver_01,refined,sessions_01,,,
refined.sessions_silver_02,refined,sessions_02,,,
refined.sessions_silver_03,refined,sessions_03,,,
refined.sessions_silver_04,refined,sessions_04,,,
refined.sessions_silver_05,refined,sessions_05,,,
refined.sessions_silver_06,refined,sessions_06,,,
refined.sessions_silver_07,refined,sessions_07,,,
refined.sessions_silver_08,refined,sessions_08,,,
refined.sessions_silver_09,refined,sessions_09,,,
refined.sessions_silver_10,refined,sessions_10,,,
refined.transactions_silver_01,refined,transactions_01,,,
refined.transactions_silver_02,refined,transactions_02,,,
refined.transactions_silver_03,refined,transactions_03,,,
refined.transactions_silver_04,refined,transactions_04,,,
refined.transactions_silver_05,refined,transactions_05,,,
refined.transactions_silver_06,refined,transactions_06,,,
refined.transactions_silver_07,refined,transactions_07,,,
refined.transactions_silver_08,refined,transactions_08,,,
refined.transactions_silver_09,refined,transactions_09,,,
refined.transactions_silver_10,refined,transactions_10,,,
